Y,X1,X2,X3,X4,,,,
Profit,R&D Spend,Administration,Marketing Spend,State,,New York,California,Florida
192261.83,165349.2,136897.8,471784.1,New York,,1,0,0
191792.06,162597.7,151377.59,443898.53,California,,0,1,0
191050.39,153441.51,101145.55,407934.54,Florida,,0,0,1
182901.99,144372.41,118671.85,383199.62,New York,,1,0,0
166187.94,142107.34,91391.77,366168.42,Florida,,0,0,1
156991.12,131876.9,99814.71,362861.36,New York,,1,0,0
156122.51,134615.46,147198.87,127716.82,California,,0,1,0
155752.6,130298.13,145530.06,323876.68,Florida,,0,0,1
152211.77,120542.52,148718.95,311613.29,New York,,1,0,0
y ,b,c,d,,,,,
,,,,,,,,
y = a,,,,,,,,
